1895,791,667,10,"1337, 575, 326","1714, 783, 254","1267, 664, 300","1657, 475, 137","719, 181, 580","1516, 388, 299","803, 285, 193","1462, 788, 167","570, 17, 447","1489, 527, 308"
1751,324,1761,10,"1021, 67, 1588","1215, 245, 118","367, 204, 301","1257, 4, 617","421, 168, 460","650, 200, 735","591, 23, 1677","437, 309, 1750","1017, 221, 739","57, 261, 1328"
1693,333,1769,10,"1395, 156, 912","104, 141, 1323","150, 168, 116","44, 118, 854","1213, 4, 147","621, 51, 329","1485, 83, 988","858, 295, 1011","1277, 63, 1285","931, 328, 300"
1196,1943,430,10,"751, 55, 47","605, 1161, 141","591, 218, 180","30, 1058, 314","863, 877, 170","1155, 841, 304","94, 723, 73","976, 635, 45","97, 1671, 198","501, 1287, 64"
1686,353,1680,10,"945, 250, 954","685, 314, 62","1133, 143, 73","1063, 20, 181","763, 182, 1263","1393, 344, 1135","742, 50, 1164","1494, 214, 1101","1309, 87, 187","967, 336, 1187"
1743,1542,372,10,"1690, 1318, 300","1001, 1088, 78","1223, 712, 18","863, 46, 84","905, 264, 38","1480, 941, 316","1149, 1419, 193","1516, 1219, 64","547, 45, 315","802, 1039, 257"
1044,577,1659,10,"772, 333, 1504","353, 168, 722","850, 569, 1328","232, 301, 1461","557, 90, 414","763, 330, 1533","19, 505, 1330","119, 353, 1510","744, 262, 1270","769, 567, 827"
1572,376,1691,10,"170, 198, 110","774, 159, 1690","428, 188, 491","1190, 309, 116","744, 18, 734","516, 69, 835","1299, 183, 1395","176, 33, 1093","160, 67, 83","1174, 172, 914"
1254,1001,796,10,"28, 795, 91","1179, 880, 559","15, 890, 452","5, 217, 232","970, 969, 793","1140, 682, 462","898, 106, 752","882, 544, 44","554, 991, 649","377, 350, 525"
514,1323,1470,10,"422, 120, 451","86, 856, 314","479, 239, 1320","400, 254, 1188","287, 710, 1285","510, 1024, 426","197, 624, 630","250, 1289, 124","282, 573, 593","478, 1323, 745"
1064,516,1820,10,"490, 222, 1556","464, 426, 466","584, 313, 1344","230, 30, 487","808, 188, 385","664, 349, 1006","18, 312, 227","624, 494, 1174","269, 303, 1770","340, 147, 307"
326,1844,1661,10,"326, 1737, 1451","185, 1160, 728","77, 1439, 716","130, 105, 344","271, 1036, 258","87, 313, 1126","61, 1480, 1612","197, 699, 774","123, 1773, 611","313, 1746, 1290"
1221,416,1968,10,"1001, 60, 507","700, 146, 1372","748, 369, 146","749, 172, 942","479, 243, 1399","902, 106, 1955","833, 365, 633","653, 166, 947","1061, 279, 1016","929, 351, 1142"
1224,409,1996,10,"635, 304, 1369","601, 20, 1885","144, 218, 656","860, 391, 1843","86, 216, 1256","748, 313, 1418","1111, 300, 1055","1200, 80, 1558","201, 103, 63","694, 216, 891"
942,1789,593,10,"859, 367, 347","630, 264, 173","94, 445, 313","394, 67, 305","899, 226, 448","582, 7, 398","627, 362, 248","430, 753, 389","792, 1426, 386","56, 1281, 301"
401,1852,1346,10,"389, 119, 399","200, 350, 331","237, 1224, 1181","88, 368, 332","57, 1133, 466","118, 415, 827","366, 1831, 885","377, 1090, 570","217, 1310, 973","36, 265, 875"
815,1283,956,10,"517, 435, 164","157, 729, 463","526, 867, 193","309, 962, 675","117, 329, 176","336, 39, 243","750, 1215, 313","586, 900, 648","272, 108, 232","664, 204, 190"
623,845,1899,10,"459, 167, 1629","234, 102, 1594","191, 241, 946","423, 631, 1792","405, 718, 1382","317, 582, 979","188, 183, 668","521, 337, 536","586, 840, 35","189, 243, 459"
1370,1517,481,10,"611, 999, 40","674, 374, 400","66, 1462, 78","155, 366, 254","1063, 107, 1","942, 1285, 295","799, 1006, 428","34, 451, 124","19, 1295, 288","1086, 532, 142"
403,1863,1331,10,"77, 438, 105","318, 898, 1109","387, 865, 480","63, 1515, 245","321, 441, 876","158, 762, 713","120, 513, 1092","115, 490, 1314","12, 1059, 1325","59, 444, 682"
1615,481,1287,10,"872, 394, 606","1398, 247, 908","955, 439, 1138","871, 386, 832","286, 136, 143","871, 163, 1030","1227, 130, 144","1185, 479, 367","860, 247, 297","1507, 430, 885"
1299,1014,759,10,"903, 153, 512","1211, 423, 202","1284, 391, 370","1273, 81, 132","902, 726, 76","338, 981, 689","647, 364, 640","709, 136, 564","104, 511, 208","1171, 573, 756"
457,1428,1532,10,"57, 218, 1346","425, 966, 629","445, 816, 983","320, 912, 48","256, 93, 633","252, 1296, 1068","285, 476, 969","361, 172, 757","131, 576, 21","116, 502, 1284"
645,1890,832,10,"321, 569, 729","176, 1696, 152","544, 1586, 416","543, 1009, 770","455, 456, 504","163, 1859, 309","533, 1168, 474","479, 489, 184","9, 155, 356","379, 227, 752"
343,1640,1773,10,"95, 1365, 1507","327, 984, 214","186, 1360, 1181","228, 983, 1606","61, 95, 1500","172, 128, 1207","9, 278, 295","127, 144, 432","209, 1054, 230","227, 1504, 1343"
1184,1375,608,10,"485, 24, 177","871, 964, 355","664, 527, 405","249, 1001, 337","392, 1167, 372","486, 592, 413","53, 321, 91","543, 1363, 395","715, 402, 448","889, 944, 419"
1352,872,848,10,"878, 182, 703","352, 552, 542","1173, 863, 641","148, 283, 835","487, 45, 717","701, 337, 50","182, 631, 575","1107, 871, 55","471, 672, 84","383, 773, 843"
982,1068,953,10,"924, 63, 694","214, 279, 372","567, 64, 746","304, 382, 865","256, 599, 904","325, 96, 515","509, 4, 840","841, 997, 559","270, 696, 693","918, 251, 816"
1604,337,1864,10,"555, 313, 845","296, 230, 180","1311, 34, 1793","847, 164, 303","1340, 189, 806","1337, 248, 1083","511, 145, 487","1591, 309, 517","585, 296, 239","856, 167, 1059"
1806,770,719,10,"949, 464, 536","1568, 450, 140","414, 738, 645","488, 561, 560","645, 184, 480","1738, 506, 90","102, 85, 5","694, 660, 143","9, 158, 605","1458, 509, 16"
1041,740,1297,10,"141, 698, 613","642, 525, 228","982, 336, 463","12, 125, 1234","1024, 664, 977","168, 657, 923","983, 53, 779","343, 250, 289","111, 570, 1097","327, 676, 1074"
815,1302,942,10,"55, 924, 829","21, 173, 811","691, 65, 672","204, 486, 673","157, 734, 365","532, 57, 9","341, 797, 156","109, 660, 448","24, 550, 264","524, 1086, 402"
663,1540,979,10,"17, 1279, 115","596, 781, 176","170, 588, 939","291, 884, 575","352, 377, 670","103, 271, 936","74, 209, 39","520, 935, 666","215, 113, 660","411, 46, 591"
1837,718,758,10,"964, 35, 476","482, 359, 50","1279, 84, 549","718, 612, 720","1019, 713, 83","1500, 692, 461","1550, 358, 716","13, 622, 122","1476, 268, 442","1492, 256, 82"
1017,1142,861,10,"921, 540, 666","906, 1125, 772","49, 62, 771","628, 64, 345","499, 593, 114","285, 804, 553","462, 25, 486","540, 663, 270","567, 119, 787","717, 199, 93"
998,918,1091,10,"409, 596, 636","737, 554, 318","678, 28, 308","816, 313, 434","870, 418, 445","319, 669, 38","784, 594, 877","581, 150, 1051","548, 50, 234","635, 344, 904"
1113,1645,546,10,"907, 1354, 388","47, 100, 265","412, 325, 374","783, 1548, 420","44, 1024, 543","345, 721, 46","938, 819, 141","924, 1047, 7","664, 546, 169","745, 726, 211"
1801,430,1291,10,"1228, 394, 13","1174, 296, 835","505, 1, 913","344, 98, 872","90, 289, 1174","195, 312, 943","425, 48, 891","803, 258, 429","1060, 305, 142","550, 403, 1162"
1165,1462,587,10,"1126, 752, 353","671, 86, 38","411, 236, 489","1141, 419, 257","1040, 615, 462","825, 452, 456","547, 864, 333","1101, 316, 443","640, 289, 247","1084, 537, 274"
661,998,1515,10,"364, 78, 1250","515, 542, 410","582, 264, 257","557, 376, 868","187, 447, 686","333, 142, 509","189, 18, 509","324, 579, 984","270, 439, 644","97, 313, 465"
1507,1219,544,10,"886, 508, 65","1434, 957, 347","498, 1180, 245","990, 941, 351","1008, 341, 478","780, 1126, 160","1056, 1106, 358","975, 866, 483","76, 699, 133","943, 148, 195"
1164,1052,816,10,"696, 290, 764","84, 549, 492","126, 657, 301","752, 652, 596","181, 534, 591","1149, 454, 551","96, 366, 259","985, 662, 620","381, 398, 312","1120, 1011, 317"
1798,1144,486,10,"281, 549, 180","1792, 420, 14","659, 796, 342","756, 1118, 93","521, 356, 364","559, 109, 6","768, 482, 414","969, 135, 46","196, 877, 255","1677, 509, 350"
894,967,1156,10,"186, 111, 394","91, 667, 423","1, 29, 695","157, 833, 993","786, 945, 792","538, 341, 299","182, 534, 595","874, 560, 192","600, 510, 1004","157, 419, 873"
670,1023,1458,10,"473, 255, 1129","420, 837, 210","91, 873, 1307","246, 912, 448","12, 201, 922","393, 20, 322","544, 869, 148","205, 890, 1048","570, 984, 1141","111, 438, 595"
1874,1317,405,10,"1304, 380, 98","351, 23, 126","146, 229, 30","366, 15, 115","229, 511, 81","942, 1185, 336","1786, 960, 251","1180, 312, 330","911, 1009, 243","736, 137, 214"
1309,1731,441,10,"464, 1068, 306","1300, 1502, 22","3, 321, 349","603, 1454, 44","716, 845, 106","934, 24, 42","959, 1013, 365","822, 1714, 140","825, 1082, 218","1261, 890, 128"
1825,978,560,10,"1243, 47, 499","841, 873, 246","1137, 750, 323","243, 557, 188","1776, 771, 509","41, 977, 306","747, 585, 208","394, 801, 519","1306, 167, 238","1772, 606, 313"
883,571,1914,10,"492, 365, 968","297, 535, 789","535, 170, 857","356, 503, 864","775, 433, 1382","363, 467, 1670","640, 229, 936","497, 230, 314","544, 43, 1314","87, 25, 1535"
1642,355,1715,10,"1015, 314, 1337","207, 202, 1581","145, 304, 1604","610, 99, 1410","158, 94, 1161","1478, 290, 1037","1246, 281, 915","197, 101, 276","607, 267, 331","702, 287, 744"
569,1180,1489,10,"58, 167, 1058","445, 854, 1128","299, 246, 1192","311, 377, 884","72, 645, 37","176, 1095, 851","178, 787, 1132","486, 395, 1321","43, 974, 611","343, 549, 1378"
1970,285,1781,10,"1288, 41, 840","1482, 107, 1558","60, 282, 1088","630, 112, 1065","540, 196, 86","291, 113, 1409","1084, 256, 1267","1260, 62, 1649","533, 132, 66","121, 210, 1740"
843,1434,827,10,"192, 384, 781","729, 100, 440","91, 1253, 315","501, 1211, 125","542, 437, 654","131, 216, 25","797, 1156, 77","386, 623, 251","759, 28, 302","262, 704, 172"
728,1122,1203,10,"286, 58, 314","644, 1077, 1128","506, 223, 626","104, 728, 19","269, 481, 396","279, 1000, 574","270, 130, 1096","162, 92, 758","700, 1083, 925","131, 487, 502"
980,683,1494,10,"637, 516, 1470","884, 320, 778","865, 111, 1206","643, 116, 1311","917, 482, 721","404, 576, 295","519, 204, 379","130, 130, 1010","510, 130, 900","847, 631, 1336"
980,1999,510,10,"373, 590, 71","789, 861, 34","486, 1675, 288","250, 887, 27","474, 1482, 308","137, 56, 301","663, 453, 111","937, 1603, 292","141, 1953, 171","294, 728, 202"
677,1578,936,10,"618, 703, 232","281, 97, 629","240, 1553, 825","294, 1031, 635","370, 414, 750","226, 1314, 664","222, 120, 572","254, 870, 35","239, 573, 227","463, 310, 379"
1725,365,1584,10,"419, 252, 1539","317, 19, 667","374, 214, 1509","414, 233, 1453","924, 209, 320","481, 207, 248","1159, 256, 889","1628, 43, 1074","205, 364, 1384","1125, 41, 1019"
374,1362,1962,10,"156, 690, 1337","332, 518, 1121","290, 844, 399","156, 1242, 476","56, 1283, 476","256, 1037, 288","284, 1207, 918","27, 450, 101","253, 233, 539","72, 749, 1961"
311,1640,1958,10,"240, 817, 1680","200, 330, 641","108, 1425, 104","163, 1557, 1740","9, 1210, 826","71, 566, 76","165, 393, 1184","300, 326, 1704","164, 1375, 1611","281, 1101, 1833"
1228,512,1590,10,"11, 219, 59","527, 428, 602","331, 401, 739","143, 155, 656","1226, 489, 798","697, 199, 288","256, 246, 1460","785, 84, 1361","392, 262, 1274","325, 366, 1090"
1716,400,1456,10,"1615, 8, 1103","695, 279, 983","253, 159, 961","395, 214, 1246","912, 187, 279","1443, 320, 940","1423, 103, 959","105, 214, 549","789, 226, 362","971, 31, 1034"
1464,465,1468,10,"496, 388, 734","806, 220, 1158","823, 26, 182","540, 451, 548","1427, 74, 1073","882, 8, 36","104, 98, 189","1358, 462, 1150","436, 72, 793","963, 77, 830"
361,1520,1821,10,"334, 654, 676","210, 546, 79","148, 437, 406","164, 979, 267","185, 1024, 1732","355, 332, 1374","26, 1001, 731","249, 1502, 322","171, 406, 1459","170, 663, 641"
1587,515,1223,10,"114, 372, 775","310, 312, 1085","216, 159, 647","371, 190, 937","1156, 10, 1090","525, 153, 508","760, 383, 1216","1330, 509, 337","566, 142, 1172","781, 439, 791"
355,1704,1653,10,"353, 1284, 426","152, 1536, 173","155, 1250, 1564","152, 750, 1432","212, 505, 1024","215, 806, 959","193, 1029, 741","166, 691, 1229","251, 179, 288","20, 118, 203"
1271,1106,708,10,"72, 62, 67","897, 963, 433","805, 195, 607","1059, 101, 55","546, 484, 156","1271, 456, 410","863, 452, 545","847, 527, 82","560, 534, 331","64, 458, 312"
1659,1919,314,10,"525, 1262, 291","1342, 1098, 301","336, 1170, 7","376, 1689, 296","729, 1294, 186","1283, 770, 150","1509, 1308, 225","1240, 435, 13","956, 1068, 145","1165, 1861, 95"
1608,343,1810,10,"663, 245, 1764","129, 236, 589","401, 89, 1399","1551, 231, 1711","626, 86, 759","88, 282, 632","224, 106, 985","792, 280, 592","1529, 155, 921","900, 244, 218"
1635,419,1459,10,"719, 18, 1141","272, 140, 1014","1522, 271, 428","584, 220, 1419","525, 181, 641","1505, 226, 1175","805, 175, 1214","223, 314, 1265","882, 395, 295","1136, 371, 323"
805,1124,1105,10,"223, 20, 1013","753, 20, 996","214, 1078, 664","635, 1054, 390","309, 551, 360","3, 578, 26","578, 281, 555","714, 182, 255","376, 302, 505","598, 723, 374"
577,1348,1285,10,"368, 723, 494","306, 817, 893","506, 51, 145","71, 776, 978","547, 478, 731","444, 1187, 127","404, 581, 413","463, 728, 1091","376, 530, 898","509, 881, 324"
1528,353,1896,10,"1296, 129, 846","480, 123, 387","545, 54, 4","1195, 183, 1029","585, 159, 1148","1223, 339, 1797","727, 229, 1546","1076, 6, 1331","52, 177, 1190","99, 271, 177"
707,1141,1239,10,"648, 682, 76","140, 446, 955","611, 773, 596","377, 803, 935","640, 594, 281","423, 825, 135","435, 991, 946","513, 336, 809","612, 24, 901","529, 251, 1189"
341,1487,1971,10,"117, 566, 157","196, 420, 1082","313, 1244, 1794","42, 800, 888","169, 695, 419","45, 1413, 1058","323, 341, 1045","301, 278, 996","106, 1296, 1350","148, 368, 1790"
